27.3369431961121,1972.97825381228
1050.46288051265,1843.46877188922
331.186787094062,1134.57151136002
494.734570418053,1595.75656077201
704.502478292638,1412.35820468242
1977.85679623293,563.388900949172
129.494553273881,37.7201033267187
1365.48814211964,1724.10842849887
1965.097390022,1521.9014156887
422.293373449794,479.389255005754
645.268599092143,1581.30012317669
1420.10975654194,993.657231583151
989.314140242979,1521.83035245115
1035.64673363047,944.618271724088
1407.00947496927,771.367066778833
1043.97519329376,1784.36772798125
554.313803379888,694.397665554279
1220.92363292017,988.378976151554
1604.60904227913,1575.44455632657
1979.63570179732,1645.83990589966
1332.90760628156,1735.00055416258
1445.10313607582,1314.08763541275
838.168655819239,1692.70553228175
739.672019633674,1268.99798004223
718.834822827117,28.2594067184199
1494.10390560389,1974.03707402023
452.026379581473,1587.95466736953
972.07141420884,1432.27211302649
428.787934614555,1655.14473726932
1233.32046454082,1180.44520176465
874.922139057702,589.512291368317
592.696627142022,892.859816314172
258.935094117457,727.397490128874
913.329509818097,1226.67277006286
1754.75519347925,973.671065117813
326.262753321223,1506.37366524863
650.701741766063,338.444545596412
1528.88643133237,1376.89701278433
824.860343956968,1156.07286710112
1841.39721642682,1473.54308731468
837.916882675726,304.102490758591
133.329305104407,1390.64829742182
1030.16304297887,206.844871624887
1406.48749574364,609.885142154868
998.062801962344,1526.19213533197
1894.7596769564,1389.75162001713
1778.4392249827,1795.74876315724
1083.62400243375,397.829393681944
1299.85128682089,87.7082682945474
304.461910403864,1475.94731959375
562.791761915754,1186.73833760288
928.095240573897,664.18698824065
1928.29479189765,1462.29118367996
210.831307098732,26.4000660719295
76.9800571065151,1705.2361495075
1273.87888815753,157.454128208507
1846.90049287177,719.262713544031
84.0368040008701,1520.64696310993
1566.78507918471,267.596174159312
1439.38482465551,1482.12777495128
1023.30431109143,1864.47761835227
153.682303379416,52.6379630220495
1951.12844282352,1420.0036817348
1960.77366260611,897.104117049423
256.492712060254,1435.8097640172
534.724294066791,701.173711448924
1885.47211722439,1481.54695079924
902.221068324811,863.45407997895
1986.43228749361,582.901277734715
563.729023123164,1254.04718182525
1450.55652757189,1096.38288742022
1655.64292246371,1908.33354645417
1105.39309545998,517.840788947878
1434.51253984575,387.084241220688
562.907633585903,1581.15951124532
755.639030853053,1835.5085032457
892.73530102133,813.198304639293
1896.13842763183,1949.83765395529
1784.56130717181,486.104506114573
1273.68866295537,743.134210149745
1483.11998470814,1033.69553575832
893.167350221721,625.92204299765
134.462945740449,1267.75363106019
806.254448137416,451.833189327979
1921.9205404735,419.617691878868
211.115931872263,474.603614495143
1651.62945078396,458.435000442598
412.118063865853,1194.24291050299
619.745854030212,1137.626633495
815.356701700391,230.685651683804
826.180754653858,1841.99833584739
958.549420968532,1384.3718728579
609.545489603958,568.700747333902
964.886120186662,879.75325140501
791.044134598396,374.316164219502
686.517125670569,1228.82040029538
1240.98633423971,1868.33765784786
1071.55293496289,1359.87018280897
1590.22735241572,887.225017155766
491.38590360845,817.04992513171
49.2989144115372,1027.21721533202
521.827316186644,1379.22351486154
1249.16722775268,1025.71248167781
302.160930466174,743.23518376053
1754.74236217081,406.358421974741
